year,block,type,treatment,cover_pct,ppt_6mo_prior,ppt_cm_aprmay,ppt_cm_julaug,ppt_cm_gs,ppt_cm_wy,blk_bare,bg_mean_2011,Bare_2011,Herbaceous_2011,Shrub_2011,upwind_bsne,downwind_bsne,accum_bsne,rel_bsne,area_avg_cm2,vert_acc_2017,pg_2017,initial_cover,control_cover,cover_pct_delta,cover_pct_d_yearly,Annual Grasses_t0,Forb_live_t0,Litter_t0,Perennial Grasses - Alive_t0,Annual Grasses_t-1,Forb_live_t-1,Litter_t-1,Perennial Grasses - Alive_t-1
2013,6,Forb_live,patch-scale,0,20.4978,0.2286,7.366,0.5842,19.939,8,0.42,0.338473233,0.656531654,0.004995113,0.21562307151679733,0.2115291539976765,0.004093917519120999,-0.47439415544712304,1282.698573875,150.36767450474997,1.92,0,0,0,0,0,0,2.8,0,NA,NA,NA,NA
2013,6,Forb_live,plant- & patch-scale,0,20.4978,0.2286,7.366,0.5842,19.939,8,0.42,0.338473233,0.656531654,0.004995113,0.375354379066966,0.703426645929382,-0.3280722668624152,-1.762968656735113,1163.317983405,150.36767450474997,13.49,0,0,0,0,0,0,4.5,0,NA,NA,NA,NA
2013,6,Litter,control,9.1,20.4978,0.2286,7.366,0.5842,19.939,8,0.42,0.338473233,0.656531654,0.004995113,0.1776747615754318,0.279734480882671,-0.1020597193072405,-76.04319599878906,NA,150.36767450474997,0.3,9.1,9.1,0,0,0,0,9.1,0,NA,NA,NA,NA
2013,6,Litter,plant-scale,4.7,20.4978,0.2286,7.366,0.5842,19.939,8,0.42,0.338473233,0.656531654,0.004995113,0.343786379990313,0.572214683249194,-0.2284283032588826,-1.3724694758338223,NA,150.36767450474997,0,9.1,9.1,-4.3999999999999995,-4.3999999999999995,0,0,4.7,0,NA,NA,NA,NA
2013,6,Litter,patch-scale,2.8,20.4978,0.2286,7.366,0.5842,19.939,8,0.42,0.338473233,0.656531654,0.004995113,0.21562307151679733,0.2115291539976765,0.004093917519120999,-0.47439415544712304,1282.698573875,150.36767450474997,1.92,9.1,9.1,-6.3,-6.3,0,0,2.8,0,NA,NA,NA,NA
2013,6,Litter,plant- & patch-scale,4.5,20.4978,0.2286,7.366,0.5842,19.939,8,0.42,0.338473233,0.656531654,0.004995113,0.375354379066966,0.703426645929382,-0.3280722668624152,-1.762968656735113,1163.317983405,150.36767450474997,13.49,9.1,9.1,-4.6,-4.6,0,0,4.5,0,NA,NA,NA,NA
2013,6,Perennial Grasses - Alive,control,0,20.4978,0.2286,7.366,0.5842,19.939,8,0.42,0.338473233,0.656531654,0.004995113,0.1776747615754318,0.279734480882671,-0.1020597193072405,-76.04319599878906,NA,150.36767450474997,0.3,0,0,0,0,0,0,9.1,0,NA,NA,NA,NA
2013,6,Perennial Grasses - Alive,plant-scale,0,20.4978,0.2286,7.366,0.5842,19.939,8,0.42,0.338473233,0.656531654,0.004995113,0.343786379990313,0.572214683249194,-0.2284283032588826,-1.3724694758338223,NA,150.36767450474997,0,0,0,0,0,0,0,4.7,0,NA,NA,NA,NA
2013,6,Perennial Grasses - Alive,patch-scale,0,20.4978,0.2286,7.366,0.5842,19.939,8,0.42,0.338473233,0.656531654,0.004995113,0.21562307151679733,0.2115291539976765,0.004093917519120999,-0.47439415544712304,1282.698573875,150.36767450474997,1.92,0,0,0,0,0,0,2.8,0,NA,NA,NA,NA
2013,6,Perennial Grasses - Alive,plant- & patch-scale,0,20.4978,0.2286,7.366,0.5842,19.939,8,0.42,0.338473233,0.656531654,0.004995113,0.375354379066966,0.703426645929382,-0.3280722668624152,-1.762968656735113,1163.317983405,150.36767450474997,13.49,0,0,0,0,0,0,4.5,0,NA,NA,NA,NA
2013,7,Annual Grasses,control,0,20.7772,0.0254,10.4648,9.1186,21.1582,1,0.595,0.084163156,0.902719265,0.013117579,0.456876933124729,0.334897935787028,0.1219789973377002,0.615602767025713,NA,77.94353524437497,1.8,0,0,0,0,0,0,11.2,0,NA,NA,NA,NA
2013,7,Annual Grasses,plant-scale,0,20.7772,0.0254,10.4648,9.1186,21.1582,1,0.595,0.084163156,0.902719265,0.013117579,0.14574948504976928,0.33298799892382513,-0.1872385138740548,-4.69244342894009,NA,77.94353524437497,0.47,0,0,0,0,0,0,4.8,0,NA,NA,NA,NA
2013,7,Annual Grasses,patch-scale,0,20.7772,0.0254,10.4648,9.1186,21.1582,1,0.595,0.084163156,0.902719265,0.013117579,0.34390308451136165,0.2403276271319278,0.10357545737943383,0.29488562839402666,1153.2154225575,77.94353524437497,2.5,0,0,0,0,0,0,6.8,0,NA,NA,NA,NA
2013,7,Annual Grasses,plant- & patch-scale,0,20.7772,0.0254,10.4648,9.1186,21.1582,1,0.595,0.084163156,0.902719265,0.013117579,0.1924291647501987,0.47750640997514093,-0.2850772452249412,-2.205149148564997,1143.52815441,77.94353524437497,2.94,0,0,0,0,0,0,8.4,0,NA,NA,NA,NA
2013,7,Forb_live,control,0,20.7772,0.0254,10.4648,9.1186,21.1582,1,0.595,0.084163156,0.902719265,0.013117579,0.456876933124729,0.334897935787028,0.1219789973377002,0.615602767025713,NA,77.94353524437497,1.8,0,0,0,0,0,0,11.2,0,NA,NA,NA,NA
2013,7,Forb_live,plant-scale,0,20.7772,0.0254,10.4648,9.1186,21.1582,1,0.595,0.084163156,0.902719265,0.013117579,0.14574948504976928,0.33298799892382513,-0.1872385138740548,-4.69244342894009,NA,77.94353524437497,0.47,0,0,0,0,0,0,4.8,0,NA,NA,NA,NA
2013,7,Forb_live,patch-scale,0,20.7772,0.0254,10.4648,9.1186,21.1582,1,0.595,0.084163156,0.902719265,0.013117579,0.34390308451136165,0.2403276271319278,0.10357545737943383,0.29488562839402666,1153.2154225575,77.94353524437497,2.5,0,0,0,0,0,0,6.8,0,NA,NA,NA,NA
2013,7,Forb_live,plant- & patch-scale,0,20.7772,0.0254,10.4648,9.1186,21.1582,1,0.595,0.084163156,0.902719265,0.013117579,0.1924291647501987,0.47750640997514093,-0.2850772452249412,-2.205149148564997,1143.52815441,77.94353524437497,2.94,0,0,0,0,0,0,8.4,0,NA,NA,NA,NA
2013,7,Litter,control,11.2,20.7772,0.0254,10.4648,9.1186,21.1582,1,0.595,0.084163156,0.902719265,0.013117579,0.456876933124729,0.334897935787028,0.1219789973377002,0.615602767025713,NA,77.94353524437497,1.8,11.2,11.2,0,0,0,0,11.2,0,NA,NA,NA,NA
2013,7,Litter,plant-scale,4.8,20.7772,0.0254,10.4648,9.1186,21.1582,1,0.595,0.084163156,0.902719265,0.013117579,0.14574948504976928,0.33298799892382513,-0.1872385138740548,-4.69244342894009,NA,77.94353524437497,0.47,11.2,11.2,-6.3999999999999995,-6.3999999999999995,0,0,4.8,0,NA,NA,NA,NA
2013,7,Litter,patch-scale,6.8,20.7772,0.0254,10.4648,9.1186,21.1582,1,0.595,0.084163156,0.902719265,0.013117579,0.34390308451136165,0.2403276271319278,0.10357545737943383,0.29488562839402666,1153.2154225575,77.94353524437497,2.5,11.2,11.2,-4.3999999999999995,-4.3999999999999995,0,0,6.8,0,NA,NA,NA,NA
2013,7,Litter,plant- & patch-scale,8.4,20.7772,0.0254,10.4648,9.1186,21.1582,1,0.595,0.084163156,0.902719265,0.013117579,0.1924291647501987,0.47750640997514093,-0.2850772452249412,-2.205149148564997,1143.52815441,77.94353524437497,2.94,11.2,11.2,-2.799999999999999,-2.799999999999999,0,0,8.4,0,NA,NA,NA,NA
2013,7,Perennial Grasses - Alive,control,0,20.7772,0.0254,10.4648,9.1186,21.1582,1,0.595,0.084163156,0.902719265,0.013117579,0.456876933124729,0.334897935787028,0.1219789973377002,0.615602767025713,NA,77.94353524437497,1.8,0,0,0,0,0,0,11.2,0,NA,NA,NA,NA
2013,7,Perennial Grasses - Alive,plant-scale,0,20.7772,0.0254,10.4648,9.1186,21.1582,1,0.595,0.084163156,0.902719265,0.013117579,0.14574948504976928,0.33298799892382513,-0.1872385138740548,-4.69244342894009,NA,77.94353524437497,0.47,0,0,0,0,0,0,4.8,0,NA,NA,NA,NA
2013,7,Perennial Grasses - Alive,patch-scale,0,20.7772,0.0254,10.4648,9.1186,21.1582,1,0.595,0.084163156,0.902719265,0.013117579,0.34390308451136165,0.2403276271319278,0.10357545737943383,0.29488562839402666,1153.2154225575,77.94353524437497,2.5,0,0,0,0,0,0,6.8,0,NA,NA,NA,NA
2013,7,Perennial Grasses - Alive,plant- & patch-scale,0,20.7772,0.0254,10.4648,9.1186,21.1582,1,0.595,0.084163156,0.902719265,0.013117579,0.1924291647501987,0.47750640997514093,-0.2850772452249412,-2.205149148564997,1143.52815441,77.94353524437497,2.94,0,0,0,0,0,0,8.4,0,NA,NA,NA,NA
2013,8,Annual Grasses,control,0,20.7772,0.0254,10.4648,9.1186,21.1582,4,0.795,0.122276029,0.860532688,0.017191283,0.23271364449532705,0.0288625615265533,0.20385108296877352,2.022398275763507,NA,126.16435846944432,0,0,0,0,0,0,0,10.875,0,NA,NA,NA,NA
2013,8,Annual Grasses,plant-scale,0,20.7772,0.0254,10.4648,9.1186,21.1582,4,0.795,0.122276029,0.860532688,0.017191283,0.3130084186182207,0.10518519783713688,0.20782322078108403,0.8843858506462401,NA,126.16435846944432,3.51,0,0,0,0,0,0,12.2,0,NA,NA,NA,NA
2013,8,Annual Grasses,patch-scale,0,20.7772,0.0254,10.4648,9.1186,21.1582,4,0.795,0.122276029,0.860532688,0.017191283,0.21393570761953434,0.0842614032426812,0.12967430437685315,1.1986971273137328,1257.10500076,126.16435846944432,5.09,0,0,0,0,0,0,5.1,0,NA,NA,NA,NA
2013,8,Annual Grasses,plant- & patch-scale,0,20.7772,0.0254,10.4648,9.1186,21.1582,4,0.795,0.122276029,0.860532688,0.017191283,0.14585149361620808,0.10019438183928331,0.045657111776924886,0.366089896144036,1261.8209060555555,126.16435846944432,2.56,0,0,0,0,0,0,4.555555556,0,NA,NA,NA,NA
2013,8,Forb_live,control,0,20.7772,0.0254,10.4648,9.1186,21.1582,4,0.795,0.122276029,0.860532688,0.017191283,0.23271364449532705,0.0288625615265533,0.20385108296877352,2.022398275763507,NA,126.16435846944432,0,0,0,0,0,0,0,10.875,0,NA,NA,NA,NA
2013,8,Forb_live,plant-scale,0,20.7772,0.0254,10.4648,9.1186,21.1582,4,0.795,0.122276029,0.860532688,0.017191283,0.3130084186182207,0.10518519783713688,0.20782322078108403,0.8843858506462401,NA,126.16435846944432,3.51,0,0,0,0,0,0,12.2,0,NA,NA,NA,NA
2013,8,Forb_live,patch-scale,0,20.7772,0.0254,10.4648,9.1186,21.1582,4,0.795,0.122276029,0.860532688,0.017191283,0.21393570761953434,0.0842614032426812,0.12967430437685315,1.1986971273137328,1257.10500076,126.16435846944432,5.09,0,0,0,0,0,0,5.1,0,NA,NA,NA,NA
2013,8,Forb_live,plant- & patch-scale,0,20.7772,0.0254,10.4648,9.1186,21.1582,4,0.795,0.122276029,0.860532688,0.017191283,0.14585149361620808,0.10019438183928331,0.045657111776924886,0.366089896144036,1261.8209060555555,126.16435846944432,2.56,0,0,0,0,0,0,4.555555556,0,NA,NA,NA,NA
2013,8,Litter,control,10.875,20.7772,0.0254,10.4648,9.1186,21.1582,4,0.795,0.122276029,0.860532688,0.017191283,0.23271364449532705,0.0288625615265533,0.20385108296877352,2.022398275763507,NA,126.16435846944432,0,10.875,10.875,0,0,0,0,10.875,0,NA,NA,NA,NA
2013,8,Litter,plant-scale,12.2,20.7772,0.0254,10.4648,9.1186,21.1582,4,0.795,0.122276029,0.860532688,0.017191283,0.3130084186182207,0.10518519783713688,0.20782322078108403,0.8843858506462401,NA,126.16435846944432,3.51,10.875,10.875,1.3249999999999993,1.3249999999999993,0,0,12.2,0,NA,NA,NA,NA
2013,8,Litter,patch-scale,5.1,20.7772,0.0254,10.4648,9.1186,21.1582,4,0.795,0.122276029,0.860532688,0.017191283,0.21393570761953434,0.0842614032426812,0.12967430437685315,1.1986971273137328,1257.10500076,126.16435846944432,5.09,10.875,10.875,-5.775,-5.775,0,0,5.1,0,NA,NA,NA,NA
2013,8,Litter,plant- & patch-scale,4.555555556,20.7772,0.0254,10.4648,9.1186,21.1582,4,0.795,0.122276029,0.860532688,0.017191283,0.14585149361620808,0.10019438183928331,0.045657111776924886,0.366089896144036,1261.8209060555555,126.16435846944432,2.56,10.875,10.875,-6.319444444,-6.319444444,0,0,4.555555556,0,NA,NA,NA,NA
2013,8,Perennial Grasses - Alive,control,0,20.7772,0.0254,10.4648,9.1186,21.1582,4,0.795,0.122276029,0.860532688,0.017191283,0.23271364449532705,0.0288625615265533,0.20385108296877352,2.022398275763507,NA,126.16435846944432,0,0,0,0,0,0,0,10.875,0,NA,NA,NA,NA
2013,8,Perennial Grasses - Alive,plant-scale,0,20.7772,0.0254,10.4648,9.1186,21.1582,4,0.795,0.122276029,0.860532688,0.017191283,0.3130084186182207,0.10518519783713688,0.20782322078108403,0.8843858506462401,NA,126.16435846944432,3.51,0,0,0,0,0,0,12.2,0,NA,NA,NA,NA
2013,8,Perennial Grasses - Alive,patch-scale,0,20.7772,0.0254,10.4648,9.1186,21.1582,4,0.795,0.122276029,0.860532688,0.017191283,0.21393570761953434,0.0842614032426812,0.12967430437685315,1.1986971273137328,1257.10500076,126.16435846944432,5.09,0,0,0,0,0,0,5.1,0,NA,NA,NA,NA
2013,8,Perennial Grasses - Alive,plant- & patch-scale,0,20.7772,0.0254,10.4648,9.1186,21.1582,4,0.795,0.122276029,0.860532688,0.017191283,0.14585149361620808,0.10019438183928331,0.045657111776924886,0.366089896144036,1261.8209060555555,126.16435846944432,2.56,0,0,0,0,0,0,4.555555556,0,NA,NA,NA,NA
2013,9,Annual Grasses,control,0,19.7866,0.1016,8.2804,2.1082,19.2024,10,0.47,0.420656267,0.565223238,0.014120495,0.39989697693791004,0.424338934421414,-0.02444195748350377,-0.1346758475511648,NA,115.32784401418928,4.1,0,0,0,0,0,0,1.2,0,NA,NA,NA,NA
2013,9,Annual Grasses,plant-scale,0,19.7866,0.1016,8.2804,2.1082,19.2024,10,0.47,0.420656267,0.565223238,0.014120495,0.2907346161543094,0.22561939131662406,0.0651152248376849,0.905270233833446,NA,115.32784401418928,3.3,0,0,0,0,0,0,1.8,0,NA,NA,NA,NA
2013,9,Annual Grasses,patch-scale,0,19.7866,0.1016,8.2804,2.1082,19.2024,10,0.47,0.420656267,0.565223238,0.014120495,0.36660897433321143,0.18949746475644735,0.17711150957676408,1.303214089346058,1029.4389741675,115.32784401418928,4.6,0,0,0,0,0,0,4,0,NA,NA,NA,NA
2013,9,Annual Grasses,plant- & patch-scale,0,19.7866,0.1016,8.2804,2.1082,19.2024,10,0.47,0.420656267,0.565223238,0.014120495,0.536739733951483,0.359594243197331,0.1771454907541522,0.634307216282995,1105.756795425,115.32784401418928,19.3,0,0,0,0,0,0,4.1,0,NA,NA,NA,NA
2013,9,Forb_live,control,0,19.7866,0.1016,8.2804,2.1082,19.2024,10,0.47,0.420656267,0.565223238,0.014120495,0.39989697693791004,0.424338934421414,-0.02444195748350377,-0.1346758475511648,NA,115.32784401418928,4.1,0,0,0,0,0,0,1.2,0,NA,NA,NA,NA
2013,9,Forb_live,plant-scale,0,19.7866,0.1016,8.2804,2.1082,19.2024,10,0.47,0.420656267,0.565223238,0.014120495,0.2907346161543094,0.22561939131662406,0.0651152248376849,0.905270233833446,NA,115.32784401418928,3.3,0,0,0,0,0,0,1.8,0,NA,NA,NA,NA
2013,9,Forb_live,patch-scale,0,19.7866,0.1016,8.2804,2.1082,19.2024,10,0.47,0.420656267,0.565223238,0.014120495,0.36660897433321143,0.18949746475644735,0.17711150957676408,1.303214089346058,1029.4389741675,115.32784401418928,4.6,0,0,0,0,0,0,4,0,NA,NA,NA,NA
2013,9,Forb_live,plant- & patch-scale,0,19.7866,0.1016,8.2804,2.1082,19.2024,10,0.47,0.420656267,0.565223238,0.014120495,0.536739733951483,0.359594243197331,0.1771454907541522,0.634307216282995,1105.756795425,115.32784401418928,19.3,0,0,0,0,0,0,4.1,0,NA,NA,NA,NA
2013,9,Litter,control,1.2,19.7866,0.1016,8.2804,2.1082,19.2024,10,0.47,0.420656267,0.565223238,0.014120495,0.39989697693791004,0.424338934421414,-0.02444195748350377,-0.1346758475511648,NA,115.32784401418928,4.1,1.2,1.2,0,0,0,0,1.2,0,NA,NA,NA,NA
2013,9,Litter,plant-scale,1.8,19.7866,0.1016,8.2804,2.1082,19.2024,10,0.47,0.420656267,0.565223238,0.014120495,0.2907346161543094,0.22561939131662406,0.0651152248376849,0.905270233833446,NA,115.32784401418928,3.3,1.2,1.2,0.6000000000000001,0.6000000000000001,0,0,1.8,0,NA,NA,NA,NA
2013,9,Litter,patch-scale,4,19.7866,0.1016,8.2804,2.1082,19.2024,10,0.47,0.420656267,0.565223238,0.014120495,0.36660897433321143,0.18949746475644735,0.17711150957676408,1.303214089346058,1029.4389741675,115.32784401418928,4.6,1.2,1.2,2.8,2.8,0,0,4,0,NA,NA,NA,NA
2013,9,Litter,plant- & patch-scale,4.1,19.7866,0.1016,8.2804,2.1082,19.2024,10,0.47,0.420656267,0.565223238,0.014120495,0.536739733951483,0.359594243197331,0.1771454907541522,0.634307216282995,1105.756795425,115.32784401418928,19.3,1.2,1.2,2.8999999999999995,2.8999999999999995,0,0,4.1,0,NA,NA,NA,NA
2013,9,Perennial Grasses - Alive,control,0,19.7866,0.1016,8.2804,2.1082,19.2024,10,0.47,0.420656267,0.565223238,0.014120495,0.39989697693791004,0.424338934421414,-0.02444195748350377,-0.1346758475511648,NA,115.32784401418928,4.1,0,0,0,0,0,0,1.2,0,NA,NA,NA,NA
2013,9,Perennial Grasses - Alive,plant-scale,0,19.7866,0.1016,8.2804,2.1082,19.2024,10,0.47,0.420656267,0.565223238,0.014120495,0.2907346161543094,0.22561939131662406,0.0651152248376849,0.905270233833446,NA,115.32784401418928,3.3,0,0,0,0,0,0,1.8,0,NA,NA,NA,NA
2013,9,Perennial Grasses - Alive,patch-scale,0,19.7866,0.1016,8.2804,2.1082,19.2024,10,0.47,0.420656267,0.565223238,0.014120495,0.36660897433321143,0.18949746475644735,0.17711150957676408,1.303214089346058,1029.4389741675,115.32784401418928,4.6,0,0,0,0,0,0,4,0,NA,NA,NA,NA
2013,9,Perennial Grasses - Alive,plant- & patch-scale,0,19.7866,0.1016,8.2804,2.1082,19.2024,10,0.47,0.420656267,0.565223238,0.014120495,0.536739733951483,0.359594243197331,0.1771454907541522,0.634307216282995,1105.756795425,115.32784401418928,19.3,0,0,0,0,0,0,4.1,0,NA,NA,NA,NA
2013,10,Annual Grasses,control,0,19.7866,0.1016,8.2804,2.1082,19.2024,12,0.17,0.48162315,0.502245136,0.016131715,0.7268371489214527,0.4550708226806744,0.27176632624077857,1.1398645344947418,NA,137.52705296,0,0,0,0,0,0,0,0.7,0,NA,NA,NA,NA
2013,10,Annual Grasses,plant-scale,0,19.7866,0.1016,8.2804,2.1082,19.2024,12,0.17,0.48162315,0.502245136,0.016131715,0.783755468275208,0.976285899989942,-0.19253043171473258,-2.293731329814465,NA,137.52705296,0.3,0,0,0,0,0,0,5,0,NA,NA,NA,NA
2013,10,Annual Grasses,patch-scale,0,19.7866,0.1016,8.2804,2.1082,19.2024,12,0.17,0.48162315,0.502245136,0.016131715,0.4734531765373589,0.7650837257035175,-0.29163054916615844,-3.7472969768348188,1334.039617225,137.52705296,0.8,0,0,0,0,0,0,6.8,0,NA,NA,NA,NA
2013,10,Annual Grasses,plant- & patch-scale,0,19.7866,0.1016,8.2804,2.1082,19.2024,12,0.17,0.48162315,0.502245136,0.016131715,0.4905155316891691,0.7858793827826346,-0.29536385109346674,-2.0309075433325945,1191.971902475,137.52705296,7.5,0,0,0,0,0,0,9.3,0,NA,NA,NA,NA
2013,10,Forb_live,control,0,19.7866,0.1016,8.2804,2.1082,19.2024,12,0.17,0.48162315,0.502245136,0.016131715,0.7268371489214527,0.4550708226806744,0.27176632624077857,1.1398645344947418,NA,137.52705296,0,0,0,0,0,0,0,0.7,0,NA,NA,NA,NA
2013,10,Forb_live,plant-scale,0,19.7866,0.1016,8.2804,2.1082,19.2024,12,0.17,0.48162315,0.502245136,0.016131715,0.783755468275208,0.976285899989942,-0.19253043171473258,-2.293731329814465,NA,137.52705296,0.3,0,0,0,0,0,0,5,0,NA,NA,NA,NA
2013,10,Forb_live,patch-scale,0,19.7866,0.1016,8.2804,2.1082,19.2024,12,0.17,0.48162315,0.502245136,0.016131715,0.4734531765373589,0.7650837257035175,-0.29163054916615844,-3.7472969768348188,1334.039617225,137.52705296,0.8,0,0,0,0,0,0,6.8,0,NA,NA,NA,NA
2013,10,Forb_live,plant- & patch-scale,0,19.7866,0.1016,8.2804,2.1082,19.2024,12,0.17,0.48162315,0.502245136,0.016131715,0.4905155316891691,0.7858793827826346,-0.29536385109346674,-2.0309075433325945,1191.971902475,137.52705296,7.5,0,0,0,0,0,0,9.3,0,NA,NA,NA,NA
2013,10,Litter,control,0.7,19.7866,0.1016,8.2804,2.1082,19.2024,12,0.17,0.48162315,0.502245136,0.016131715,0.7268371489214527,0.4550708226806744,0.27176632624077857,1.1398645344947418,NA,137.52705296,0,0.7,0.7,0,0,0,0,0.7,0,NA,NA,NA,NA
2013,10,Litter,plant-scale,5,19.7866,0.1016,8.2804,2.1082,19.2024,12,0.17,0.48162315,0.502245136,0.016131715,0.783755468275208,0.976285899989942,-0.19253043171473258,-2.293731329814465,NA,137.52705296,0.3,0.7,0.7,4.3,4.3,0,0,5,0,NA,NA,NA,NA
2013,10,Litter,patch-scale,6.8,19.7866,0.1016,8.2804,2.1082,19.2024,12,0.17,0.48162315,0.502245136,0.016131715,0.4734531765373589,0.7650837257035175,-0.29163054916615844,-3.7472969768348188,1334.039617225,137.52705296,0.8,0.7,0.7,6.1,6.1,0,0,6.8,0,NA,NA,NA,NA
2013,10,Litter,plant- & patch-scale,9.3,19.7866,0.1016,8.2804,2.1082,19.2024,12,0.17,0.48162315,0.502245136,0.016131715,0.4905155316891691,0.7858793827826346,-0.29536385109346674,-2.0309075433325945,1191.971902475,137.52705296,7.5,0.7,0.7,8.600000000000001,8.600000000000001,0,0,9.3,0,NA,NA,NA,NA
2013,10,Perennial Grasses - Alive,control,0,19.7866,0.1016,8.2804,2.1082,19.2024,12,0.17,0.48162315,0.502245136,0.016131715,0.7268371489214527,0.4550708226806744,0.27176632624077857,1.1398645344947418,NA,137.52705296,0,0,0,0,0,0,0,0.7,0,NA,NA,NA,NA
2013,10,Perennial Grasses - Alive,plant-scale,0,19.7866,0.1016,8.2804,2.1082,19.2024,12,0.17,0.48162315,0.502245136,0.016131715,0.783755468275208,0.976285899989942,-0.19253043171473258,-2.293731329814465,NA,137.52705296,0.3,0,0,0,0,0,0,5,0,NA,NA,NA,NA
2013,10,Perennial Grasses - Alive,patch-scale,0,19.7866,0.1016,8.2804,2.1082,19.2024,12,0.17,0.48162315,0.502245136,0.016131715,0.4734531765373589,0.7650837257035175,-0.29163054916615844,-3.7472969768348188,1334.039617225,137.52705296,0.8,0,0,0,0,0,0,6.8,0,NA,NA,NA,NA
2013,10,Perennial Grasses - Alive,plant- & patch-scale,0,19.7866,0.1016,8.2804,2.1082,19.2024,12,0.17,0.48162315,0.502245136,0.016131715,0.4905155316891691,0.7858793827826346,-0.29536385109346674,-2.0309075433325945,1191.971902475,137.52705296,7.5,0,0,0,0,0,0,9.3,0,NA,NA,NA,NA
2013,11,Annual Grasses,control,0,19.7866,0.1016,8.2804,2.1082,19.2024,13,0.12,0.488984553,0.476196505,0.034818942,0.649153065228695,0.39078769526015766,0.258365369968537,0.835443402829064,NA,93.49447232249997,0.7,0,0,0,0,0,0,0.9,0,NA,NA,NA,NA
2013,11,Annual Grasses,plant-scale,0,19.7866,0.1016,8.2804,2.1082,19.2024,13,0.12,0.488984553,0.476196505,0.034818942,0.41601337367228897,0.585042969736598,-0.1690295960643089,-0.471225127112758,NA,93.49447232249997,0.7,0,0,0,0,0,0,1.6,0,NA,NA,NA,NA
2013,11,Annual Grasses,patch-scale,0,19.7866,0.1016,8.2804,2.1082,19.2024,13,0.12,0.488984553,0.476196505,0.034818942,0.4467257362078161,0.4204336925021017,0.0262920437057142,0.059461982392849694,1072.6504638125,93.49447232249997,3.7,0,0,0,0,0,0,7.5,0,NA,NA,NA,NA
2013,11,Annual Grasses,plant- & patch-scale,0,19.7866,0.1016,8.2804,2.1082,19.2024,13,0.12,0.488984553,0.476196505,0.034818942,0.523780634624949,0.4504338487686839,0.073346785856265,0.5853926024425052,1008.36488635,93.49447232249997,4.5,0,0,0,0,0,0,4.6,0,NA,NA,NA,NA
2013,11,Forb_live,control,0,19.7866,0.1016,8.2804,2.1082,19.2024,13,0.12,0.488984553,0.476196505,0.034818942,0.649153065228695,0.39078769526015766,0.258365369968537,0.835443402829064,NA,93.49447232249997,0.7,0,0,0,0,0,0,0.9,0,NA,NA,NA,NA
2013,11,Forb_live,plant-scale,0,19.7866,0.1016,8.2804,2.1082,19.2024,13,0.12,0.488984553,0.476196505,0.034818942,0.41601337367228897,0.585042969736598,-0.1690295960643089,-0.471225127112758,NA,93.49447232249997,0.7,0,0,0,0,0,0,1.6,0,NA,NA,NA,NA
2013,11,Forb_live,patch-scale,0,19.7866,0.1016,8.2804,2.1082,19.2024,13,0.12,0.488984553,0.476196505,0.034818942,0.4467257362078161,0.4204336925021017,0.0262920437057142,0.059461982392849694,1072.6504638125,93.49447232249997,3.7,0,0,0,0,0,0,7.5,0,NA,NA,NA,NA
2013,11,Forb_live,plant- & patch-scale,0,19.7866,0.1016,8.2804,2.1082,19.2024,13,0.12,0.488984553,0.476196505,0.034818942,0.523780634624949,0.4504338487686839,0.073346785856265,0.5853926024425052,1008.36488635,93.49447232249997,4.5,0,0,0,0,0,0,4.6,0,NA,NA,NA,NA
2013,11,Litter,control,0.9,19.7866,0.1016,8.2804,2.1082,19.2024,13,0.12,0.488984553,0.476196505,0.034818942,0.649153065228695,0.39078769526015766,0.258365369968537,0.835443402829064,NA,93.49447232249997,0.7,0.9,0.9,0,0,0,0,0.9,0,NA,NA,NA,NA
2013,11,Litter,plant-scale,1.6,19.7866,0.1016,8.2804,2.1082,19.2024,13,0.12,0.488984553,0.476196505,0.034818942,0.41601337367228897,0.585042969736598,-0.1690295960643089,-0.471225127112758,NA,93.49447232249997,0.7,0.9,0.9,0.7000000000000001,0.7000000000000001,0,0,1.6,0,NA,NA,NA,NA
2013,11,Litter,patch-scale,7.5,19.7866,0.1016,8.2804,2.1082,19.2024,13,0.12,0.488984553,0.476196505,0.034818942,0.4467257362078161,0.4204336925021017,0.0262920437057142,0.059461982392849694,1072.6504638125,93.49447232249997,3.7,0.9,0.9,6.6,6.6,0,0,7.5,0,NA,NA,NA,NA
